Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
"Fried Quinces, in the Manner of the Countess",55,6 serving(s),"['1 tablespoon clarified butter', '1 ⅓ pounds quinces - peeled, cored, and cut into wedges', '½ cup all-purpose flour', '1 tablespoon white sugar', '1 pinch salt', '½ cup dark beer', '1 dash vanilla extract', '2 teaspoons finely grated fresh lemon zest', '3 tablespoons coconut oil, or as needed', '3 tablespoons demerara sugar']","['Step 1: Heat the clarified butter in a skillet over low heat, and place the quince wedges into the pan.\n', 'Step 2: Cover, then gently cook the quince wedges until softened, about 15 minutes.\n', 'Step 3: Remove from heat and set aside.\n', 'Step 4: Mix the flour, white sugar, and salt in a bowl.\n', 'Step 5: In a separate bowl, mix the beer with the vanilla extract and lemon zest; gradually mix the flour mixture into the beer mixture until it becomes a smooth batter.\n', 'Step 6: Melt the coconut oil in a skillet over medium heat.\n', 'Step 7: When the oil is hot, dip the quince wedges into the batter and place them in the hot oil; fry in batches until golden brown.\n', 'Step 8: Remove fried quinces to a warm platter while you finish frying.\n', 'Step 9: Sprinkle the fried quinces with demerara sugar to serve.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1079116.jpg,"{'calories': '215.1 calories', 'carbohydrateContent': '32.3 g', 'cholesterolContent': '5.5 mg', 'fatContent': '9.3 g', 'fiberContent': '2.3 g', 'proteinContent': '1.6 g', 'saturatedFatContent': '7.6 g', 'sodiumContent': '33.4 mg', 'sugarContent': '8.1 g'}",allrecipes.com
Grandma's Hong Shau Rou (Red Braised Pork),90,4 serving(s),"['1 pound pork belly, sliced', '2 tablespoons vegetable oil', '1 (3 inch) cinnamon stick', '3 whole star anise', '¼ cup light soy sauce', '¼ cup Shaoxing rice wine', '3 tablespoons dark soy sauce', '3 tablespoons white sugar, or to taste', '10 cloves garlic, peeled', '¼ cup water, or as needed']","['Step 1: Bring a pot of water to a boil; add pork belly.\n', 'Step 2: Cook until pork belly softens, about 5 minutes.\n', 'Step 3: Drain and cool pork until easily handled, 5 to 10 minutes.\n', 'Step 4: Cut into 2-inch chunks.\n', 'Step 5: Heat vegetable oil in a large pot over medium-low heat.\n', 'Step 6: Add cinnamon stick and star anise; fry until fragrant, about 30 seconds.\n', 'Step 7: Stir in pork belly, light soy sauce, Shaoxing wine, dark soy sauce, sugar, and garlic.\n', 'Step 8: Reduce heat to very low and simmer, stirring occasionally and adding water if sauce reduces too quickly, until pork is tender, about 50 minutes.\n', 'Step 9: Increase heat slightly and continue simmering until sauce reduces to a sticky consistency, about 10 minutes.\n', 'Step 10: Remove cinnamon stick and star anise; discard.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4465626.jpg,"{'calories': '342.4 calories', 'carbohydrateContent': '15.5 g', 'cholesterolContent': '41 mg', 'fatContent': '22.6 g', 'fiberContent': '0.9 g', 'proteinContent': '15.5 g', 'saturatedFatContent': '6.2 g', 'sodiumContent': '2440.3 mg', 'sugarContent': '9.7 g'}",allrecipes.com
"Turkey Chorizo (Loose, not Encased)",18,4 serving(s),"['3 dried red chile peppers, or more to taste', '2 tablespoons apple cider vinegar', '2 tablespoons red chile powder', '1 tablespoon water', '1 tablespoon crushed dried oregano', '2 teaspoons salt', '2 large cloves garlic, minced', '1 teaspoon cumin seeds', '¾ teaspoon white sugar', '½ teaspoon freshly ground black pepper', '1 ¼ pounds extra-lean ground turkey breast', '2 teaspoons olive oil', '½ lime, juiced', '¼ orange, juiced']","['Step 1: Pulse dried red chile peppers in a spice grinder until coarsely ground.\n', 'Step 2: Combine ground chile peppers, apple cider vinegar, red chile powder, water, oregano, salt, garlic, cumin, sugar, and black pepper in a large bowl; mix well.\n', 'Step 3: Add turkey; mix until seasonings are well-incorporated.\n', 'Step 4: Heat olive oil in a large skillet over medium-high heat.\n', 'Step 5: Add seasoned turkey; cook, stirring frequently to break up clumps, until no longer pink, 3 to 5 minutes.\n', 'Step 6: Stir in lime juice and orange juice.\n', 'Step 7: Continue cooking until browned, about 5 minutes more.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4488070.jpg,"{'calories': '196.4 calories', 'carbohydrateContent': '3.6 g', 'cholesterolContent': '87.9 mg', 'fatContent': '3.6 g', 'fiberContent': '0.8 g', 'proteinContent': '35.4 g', 'saturatedFatContent': '0.7 g', 'sodiumContent': '1234.7 mg', 'sugarContent': '1.3 g'}",allrecipes.com
Poached Pears with Wine Vinaigrette,115,4 serving(s),"['6 medium Bosc pears, peeled with stems intact', '1 cup white wine', '2 cups water', '2 tablespoons sugar', '½ vanilla bean, halved lengthwise', '2 whole star anise pods', '1 small cinnamon stick', '1 lemon, zested', '1 orange, zested', '¼ cup walnut oil', '¼ cup red wine vinegar', 'salt and freshly ground black pepper to taste']","['Step 1: Trim flat the bottoms of pears, and stand them upright in the bottom of a large stock pot.\n', 'Step 2: Pour the wine and water into the pot, and turn the flame to high heat.\n', 'Step 3: Sprinkle with sugar, and add vanilla bean, star anise, cinnamon stick, and lemon and orange peels.\n', 'Step 4: Bring to a boil; reduce heat to medium low, and simmer 20 to 25 minutes.\n', 'Step 5: Remove pot from stove, and let cool completely.\n', 'Step 6: Reserve 1/4 cup poaching liquid.\n', 'Step 7: Transfer pears to a bowl, cover, and refrigerate.\n', 'Step 8: Place 2 poached pears in a blender or food processor, and puree.\n', 'Step 9: Remove to a large bowl.\n', 'Step 10: Whisk in walnut oil, red wine vinegar, and reserved poaching liquid.\n', 'Step 11: Season with salt and pepper to taste.\n', 'Step 12: Cover, and refrigerate.\n', 'Step 13: Place pears in individual bowls, and top with sauce.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F129463.jpg,"{'calories': '357 calories', 'carbohydrateContent': '50.6 g', 'fatContent': '14 g', 'fiberContent': '8.5 g', 'proteinContent': '1.2 g', 'saturatedFatContent': '1.3 g', 'sodiumContent': '48.2 mg', 'sugarContent': '33.1 g'}",allrecipes.com
Pennsyltucky Pepper Stew,70,6 serving(s),"['1 ½ pounds lean ground beef', '2 small garlic cloves, crushed', '1 sweet onion cut into 1/2-inch slices', '1 green bell pepper, chopped', '1 Anaheim chile pepper, chopped', '3 fresh red chili peppers, chopped', '1 fresh jalapeno pepper, chopped', '2 (10.5 ounce) cans condensed beef broth', '1 (10.75 ounce) can condensed golden mushroom soup', '1 (15 ounce) can tomato sauce', '3 tablespoons Worcestershire sauce', '1 (10 ounce) can white corn, drained', '1 pinch ground cumin', '1 pinch curry powder', '1 ½ cups water', '1 tablespoon salt', '2 tablespoons ground black pepper']","['Step 1: Place the beef in a skillet over medium heat, and cook until evenly brown.\n', 'Step 2: Reserving juices in skillet, transfer cooked beef to a bowl, and mix in 1 clove crushed garlic.\n', 'Step 3: Stir remaining garlic, onion, green bell pepper, Anaheim chile pepper, red chili peppers, and jalapeno peppers into the skillet.\n', 'Step 4: Cook until tender; drain grease.\n', 'Step 5: Transfer vegetables to a large pot over medium heat, and mix in broth, soup, tomato sauce, and Worcestershire sauce.\n', 'Step 6: Bring to a boil.\n', 'Step 7: Reduce heat to low, and mix in corn.\n', 'Step 8: Season with cumin and curry.\n', 'Step 9: Pour in water, and mix in cooked beef.\n', 'Step 10: Season with salt and pepper, and continue cooking 15 to 20 minutes over low heat.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9233285.jpg,"{'calories': '359.2 calories', 'carbohydrateContent': '25.5 g', 'cholesterolContent': '76.4 mg', 'fatContent': '15.9 g', 'fiberContent': '4 g', 'proteinContent': '29.9 g', 'saturatedFatContent': '6 g', 'sodiumContent': '2664.1 mg', 'sugarContent': '8 g'}",allrecipes.com
Bayou Samburgers,27,4 serving(s),"['2 ½ pounds extra lean ground beef', '4 cloves roasted garlic, chopped', '1 pinch garlic pepper', '1 pinch lemon pepper', '1 pinch Cajun seasoning', '4 slices sweet onion, 1/2 inch thick', '4 large Hawaiian sweet rolls', '4 slices American cheese', '4 slices smoked Edam cheese', '4 green leaf lettuce leaves', '3 roma (plum) tomatoes, sliced', '8 dill pickle slices', '1 teaspoon Creole mustard', '1 tablespoon creamy salad dressing, e.g. Miracle Whip ™', '1 tablespoon ketchup']","['Step 1: Preheat an outdoor grill for high heat.\n', 'Step 2: Mix together the ground beef and roasted garlic.\n', 'Step 3: Form the mixture into four balls, and flatten into patties about 3/4 inch thick.\n', 'Step 4: Sprinkle the patties with garlic pepper, lemon salt, and Cajun seasoning.\n', 'Step 5: Lightly oil the grilling surface.\n', 'Step 6: Place onions on the grill, and toast on both sides.\n', 'Step 7: Place beef patties on the grill, and set the onions on top of them.\n', 'Step 8: Grill for about 5 minutes on each side, or to desired doneness.\n', ""Step 9: If you're lucky (or trashy) enough to still have a coffee can of grease on your stove, brush both sides of the Hawaiian rolls, then toast them on the grill.\n"", 'Step 10: To assemble, place the patties on buns, and top with slices of American and Edam cheese, lettuce, tomato, pickles, and your choice of condiments such as ketchup, Creole mustard, and salad dressing.\n', 'Step 11: These listed are some of mine.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F654336.jpg,"{'calories': '1159 calories', 'carbohydrateContent': '63.3 g', 'cholesterolContent': '285.5 mg', 'fatContent': '60.1 g', 'fiberContent': '6.1 g', 'proteinContent': '87.9 g', 'saturatedFatContent': '26.5 g', 'sodiumContent': '2970.1 mg', 'sugarContent': '13.8 g'}",allrecipes.com
Texas Chicken Vegetable Soup,45,8 serving(s),"['2 (46 fluid ounce) bottles vegetable juice', '4 (14.5 ounce) cans chicken broth', '2 cups cooked and cubed chicken', '2 cups chopped green onions', '½ bunch cilantro, chopped', '1 tablespoon Worcestershire sauce', '1 tablespoon garlic powder', '1 tablespoon chili powder', '1 tablespoon ground cumin', '1 (14.5 ounce) package tortilla chips, crushed', '2 cups shredded Monterey Jack cheese']","['Step 1: Combine vegetable juice, chicken broth, chicken, green onions, cilantro, Worcestershire sauce, garlic powder, chili powder, and cumin in a large pot.\n', 'Step 2: Bring to a boil; reduce heat and simmer until flavors combine, about 25 minutes.\n', 'Step 3: Ladle into bowls and garnish with crushed tortilla chips and Monterey Jack cheese.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4476614.jpg,"{'calories': '509.6 calories', 'carbohydrateContent': '49.4 g', 'cholesterolContent': '57 mg', 'fatContent': '25.9 g', 'fiberContent': '5.3 g', 'proteinContent': '22.9 g', 'saturatedFatContent': '8.1 g', 'sodiumContent': '1949.9 mg', 'sugarContent': '11 g'}",allrecipes.com
Roasted Acorn Squash and Crawfish Bisque,180,12 serving(s),"['½ cup light brown sugar', '¼ cup butter', '1 ½ teaspoons ground cinnamon', '½ teaspoon Chinese five-spice powder', '4 acorn squash, halved and seeded', '¼ cup butter', '1 cup minced yellow onion', '1 cup minced celery', '1 cup minced red bell pepper', '1 tablespoon minced garlic', '2 quarts seafood stock', '1 cup heavy cream', '1 cup thinly sliced fresh basil', '1 teaspoon ground nutmeg', 'sea salt and white pepper to taste', '2 (16 ounce) packages cooked and peeled whole crawfish tails']","['Step 1: Preheat an oven to 400 degrees F (200 degrees C).\n', 'Step 2: Line a baking sheet with aluminum foil.\n', 'Step 3: Combine the brown sugar with 1/4 cup butter, cinnamon, and five spice powder in a microwave safe bowl.\n', 'Step 4: Cook in the microwave on High until the butter has completely melted.\n', 'Step 5: Place the acorn squash cut side up onto the aluminum foil; brush with the brown sugar mixture.\n', 'Step 6: Bake in the preheated oven until the squash is tender and golden brown, about 1 1/2 hours.\n', 'Step 7: Remove from the oven, allow to cool, and scoop out and reserve the flesh.\n', 'Step 8: Melt the remaining 1/4 cup of butter in a large pot over medium heat.\n', 'Step 9: Stir in the onion, celery, and bell pepper.\n', 'Step 10: Cook and stir until the onion has softened and turned translucent, about 5 minutes.\n', 'Step 11: Add the acorn squash, garlic, and seafood stock.\n', 'Step 12: Bring to a boil over high heat; reduce heat to medium-low and simmer 30 minutes.\n', 'Step 13: Stir the cream and basil into the simmering soup; season with nutmeg, salt, and white pepper.\n', 'Step 14: Pour the soup into a blender, filling the pitcher no more than halfway full.\n', 'Step 15: Hold down the lid of the blender with a folded kitchen towel, and carefully start the blender, using a few quick pulses to get the soup moving before leaving it on to puree.\n', 'Step 16: Puree in batches until smooth and pour into a clean pot.\n', 'Step 17: Alternately, you can use a stick blender and puree the soup right in the cooking pot.\n', 'Step 18: Once pureed, add the crawfish tails, and simmer a few minutes until hot.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4584608.jpg,"{'calories': '333.9 calories', 'carbohydrateContent': '30 g', 'cholesterolContent': '130 mg', 'fatContent': '17.4 g', 'fiberContent': '3.4 g', 'proteinContent': '17.1 g', 'saturatedFatContent': '10 g', 'sodiumContent': '397.4 mg', 'sugarContent': '13.9 g'}",allrecipes.com
Cinco de Mayo Fresh Cheese Dip,135,12 serving(s),"['2 (16 ounce) packages small curd cottage cheese', '1 (16 ounce) container sour cream', '2 (8 ounce) packages shredded pepper Jack cheese', '2 bunches scallions, chopped', '½ cup chopped cilantro', '2 tablespoons Worcestershire sauce', '3 cloves garlic, minced', '2 teaspoons ground cumin', '1 teaspoon salt', 'freshly ground black pepper to taste']","['Step 1: Combine cottage cheese, sour cream, pepper Jack cheese, scallions, cilantro, Worcestershire sauce, garlic, cumin, salt, and pepper in a large bowl.\n', 'Step 2: Refrigerate for 2 hours to allow flavors to develop.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1204836.jpg,"{'calories': '323.9 calories', 'carbohydrateContent': '8.8 g', 'cholesterolContent': '68.4 mg', 'fatContent': '23.6 g', 'fiberContent': '1.1 g', 'proteinContent': '19.5 g', 'saturatedFatContent': '13.8 g', 'sodiumContent': '781.4 mg', 'sugarContent': '1.5 g'}",allrecipes.com
Instant Pot® Keto Green Beans,35,6 serving(s),"['6 slices bacon, cut into 1/2 inch pieces', '1 pound green beans, trimmed', '½ cup water', '¼ cup chopped pecans, toasted', 'freshly ground black pepper to taste']","['Step 1: Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function.\n', 'Step 2: Add bacon to the hot pot and cook until browned, about 5 minutes.\n', 'Step 3: Add green beans and cook for 1 minute.\n', 'Step 4: Add water.\n', 'Step 5: Close and lock the lid.\n', ""Step 6: Select high pressure according to manufacturer's instructions; set timer for 4 minutes.\n"", 'Step 7: Allow 10 minutes for pressure to build.\n', ""Step 8: Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes.\n"", 'Step 9: Unlock and remove the lid.\n', 'Step 10: Transfer green beans to a serving dish and sprinkle with toasted pecans and pepper.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7017929.jpg,"{'calories': '104.9 calories', 'carbohydrateContent': '6.3 g', 'cholesterolContent': '10.1 mg', 'fatContent': '7.2 g', 'fiberContent': '3.1 g', 'proteinContent': '5.2 g', 'saturatedFatContent': '1.6 g', 'sodiumContent': '217 mg', 'sugarContent': '1.2 g'}",allrecipes.com
Praline Chestnuts and Sprouts,55,3 serving(s),"['20 roasted chestnuts, shelled', '1 pound Brussels sprouts, trimmed', '2 large shallots, thinly sliced', 'sea salt and ground black pepper to taste', '2 tablespoons packed brown sugar', '2 tablespoons butter']","['Step 1: Preheat oven to 400 degrees F (200 degrees C).\n', ""Step 2: Arrange chestnuts and Brussels sprouts in a baking dish (see Cook's Notes).\n"", 'Step 3: Sprinkle shallots over chestnuts and Brussels sprouts and season with salt and black pepper.\n', 'Step 4: Sprinkle brown sugar over mixture and dot with butter.\n', 'Step 5: Roast in the preheated oven, stirring twice, until browned and crispy, about 40 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2750429.jpg,"{'calories': '333.3 calories', 'carbohydrateContent': '58.8 g', 'cholesterolContent': '20.4 mg', 'fatContent': '9.4 g', 'fiberContent': '8.9 g', 'proteinContent': '8 g', 'saturatedFatContent': '5.2 g', 'sodiumContent': '207.5 mg', 'sugarContent': '13.4 g'}",allrecipes.com
Donnasue's Cornbread Mustard Green Casserole,85,6 serving(s),"['cooking spray', '1 tablespoon olive oil', '4 quarts mustard greens, washed and chopped', '1 onion, finely chopped', '2 tablespoons chopped roasted garlic', '1 (8.5 ounce) package dry corn muffin mix', '1 (8 ounce) package biscuit mix', '2 eggs', '1 cup milk', '2 tablespoons Dijon mustard', '2 teaspoons seasoned meat tenderizer (such as Everglades® All-Purpose Seasoning), or to taste', '2 (3 ounce) precooked ham steaks, chopped', '2 cups shredded Mexican cheese blend']","['Step 1: Preheat oven to 375 degrees F (190 degrees C).\n', 'Step 2: Spray a 2-quart casserole dish with cooking spray.\n', 'Step 3: Heat olive oil in a large skillet over medium heat.\n', 'Step 4: Cook the mustard greens, onion, and roasted garlic until the onions are translucent and the mustard greens are wilted and reduced, about 10 minutes.\n', 'Step 5: Drain greens mixture in a colander if very juicy.\n', 'Step 6: Mix the corn muffin mix, biscuit mix, eggs, and milk together in a large bowl to make a batter; mix in the Dijon mustard and seasoned tenderizing salt, then gently stir in the cooked greens, ham, and Mexican cheese blend until thoroughly combined.\n', 'Step 7: Scrape the mixture into the prepared casserole dish.\n', 'Step 8: Bake in the preheated oven until browned and a toothpick inserted into the center of the casserole comes out clean, about 50 minutes.\n', 'Step 9: If casserole begins to brown too quickly, cover dish with foil partway through the cooking time.\n', 'Step 10: Turn off oven, and allow casserole to stand 15 minutes in the hot oven before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8137819.jpg,"{'calories': '690.2 calories', 'carbohydrateContent': '68.3 g', 'cholesterolContent': '125.2 mg', 'fatContent': '33.8 g', 'fiberContent': '9 g', 'proteinContent': '30.3 g', 'saturatedFatContent': '15.5 g', 'sodiumContent': '2032.8 mg', 'sugarContent': '8.1 g'}",allrecipes.com
Calabacitas con Elote (Mexican-Style Zucchini with Corn),40,8 serving(s),"['1 tablespoon olive oil', '1 small onion, chopped', '3 cloves garlic, minced', '4 zucchinis, chopped', '8 ears corn, kernels cut from cob', '2 cups buttermilk', 'salt and ground black pepper to taste', '¼ cup grated Chihuaua cheese, or to taste']","['Step 1: Heat olive oil in a large skillet over medium-high heat.\n', 'Step 2: Cook and stir onion and garlic in hot oil until fragrant, about 5 minutes.\n', 'Step 3: Stir zucchini and corn into the onion mixture.\n', 'Step 4: Cover the skillet and continue cooking until the zucchini is tender, about 10 minutes more.\n', 'Step 5: Pour buttermilk into the skillet.\n', 'Step 6: Season the corn mixture with salt and pepper; stir.\n', 'Step 7: Bring the mixture to a boil, reduce heat to low, and continue cooking until hot, about 5 minutes more.\n', 'Step 8: Sprinkle with Chihuaua cheese.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3827823.jpg,"{'calories': '146.9 calories', 'carbohydrateContent': '23.4 g', 'cholesterolContent': '6.8 mg', 'fatContent': '4.6 g', 'fiberContent': '3.3 g', 'proteinContent': '6.7 g', 'saturatedFatContent': '1.5 g', 'sodiumContent': '109.7 mg', 'sugarContent': '7.2 g'}",allrecipes.com
Lemon Mint Pasta Salad,25,12 serving(s),"['1 (12 ounce) package farfalle (bow tie) pasta', '2 (6 ounce) containers lemon yogurt', '⅓ cup mayonnaise', '3 tablespoons chopped fresh mint', '1 bunch green onions, chopped', '3 cups seedless red grapes', '1 ½ teaspoons salt', '1 teaspoon ground black pepper']","['Step 1: Bring a large pot of lightly salted water to a boil.\n', 'Step 2: Add pasta and cook for 8 minutes or until al dente; drain but no need to cool.\n', 'Step 3: Transfer to a large bowl.\n', 'Step 4: Add the lemon yogurt, mayonnaise, mint, green onion, grapes, salt and pepper.\n', 'Step 5: Stir to coat the pasta evenly and distribute the grapes.\n', 'Step 6: This can be served warm or cold, but I prefer it cold during the summer because it makes such a refreshing treat.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F83143.jpg,"{'calories': '205 calories', 'carbohydrateContent': '34.2 g', 'cholesterolContent': '2.8 mg', 'fatContent': '5.8 g', 'fiberContent': '1.9 g', 'proteinContent': '5.9 g', 'saturatedFatContent': '1 g', 'sodiumContent': '350.2 mg', 'sugarContent': '13.1 g'}",allrecipes.com
Simple Southwestern Breakfast Pizza,25,1 serving(s),"['3 pork sausage patties', '1 large flour tortilla', '½ cup shredded asadero cheese, divided', '⅓ cup salsa', '1 medium egg', '4 slices avocado, or to taste', '1 tablespoon chopped fresh cilantro, or to taste', '1 tablespoon crema con sal (salted Mexican-style sour cream)', '1 pinch freshly ground black pepper to taste']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Crumble sausage into a large skillet and cook until browned over medium-high heat, about 5 minutes.\n', 'Step 3: Drain grease and remove browned pork to a plate.\n', 'Step 4: Clean out skillet.\n', 'Step 5: Place flour tortilla into the skillet.\n', 'Step 6: Sprinkle 1/2 of the asadero cheese onto the tortilla and spread salsa over the cheese.\n', 'Step 7: Top with sausage crumbles and remaining cheese.\n', 'Step 8: Crack open the egg and carefully add to the middle of the pizza; cook for 12 minutes.\n', 'Step 9: Top pizza with avocado slices, chopped cilantro, crema con sal, and black pepper.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8518586.jpg,"{'calories': '233.4 calories', 'carbohydrateContent': '15.2 g', 'cholesterolContent': '77.7 mg', 'fatContent': '14.8 g', 'fiberContent': '3 g', 'proteinContent': '11 g', 'saturatedFatContent': '5.7 g', 'sodiumContent': '467.4 mg', 'sugarContent': '1.7 g'}",allrecipes.com
Instant Pot® Hoppin' John,105,8 serving(s),"['4 ½ cups water', '½ (16 ounce) package dry black-eyed peas - sorted, rinsed, and drained', '2 tablespoons salted butter', '½ medium onion, chopped', '4 cloves garlic, minced', '2 cups uncooked brown rice', '2 ½ cups chicken broth', '2 cups diced cooked ham', '½ cup chopped green onions', 'salt and ground black pepper to taste', '1 pinch cayenne pepper, or to taste']","['Step 1: Combine water and black-eyed peas in a multi-functional pressure cooker (such as Instant Pot®).\n', 'Step 2: Close and lock the lid.\n', ""Step 3: Select high pressure according to manufacturer's instructions; set timer for 15 minutes.\n"", 'Step 4: Allow 10 to 15 minutes for pressure to build.\n', ""Step 5: Select Keep Warm function for 5 minutes, then release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes.\n"", 'Step 6: Unlock and remove the lid.\n', 'Step 7: Drain peas and reserve cooking liquid.\n', 'Step 8: Rinse and dry the pot and return to the cooker.\n', 'Step 9: Add onion, butter, and garlic to the cooker.\n', 'Step 10: Select Saute function and cook for 2 minutes.\n', 'Step 11: Add brown rice and mix well.\n', 'Step 12: Cook until rice is toasted, about 2 minutes.\n', 'Step 13: Add chicken broth, ham, green onions, salt, and pepper.\n', ""Step 14: Select high pressure according to manufacturer's instructions; set timer for 22 minutes.\n"", 'Step 15: Allow 10 to 15 minutes for pressure to build.\n', ""Step 16: Select Keep Warm function for 10 minutes, then release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes.\n"", 'Step 17: Unlock and remove the lid.\n', 'Step 18: Select Saute function and stir in reserved peas and cayenne.\n', 'Step 19: Add reserved liquid if needed, a little at a time.\n', 'Step 20: Finished dish should be moist, but not soupy.\n', 'Step 21: Cook until heated through, about 5 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4884604.jpg,"{'calories': '388.5 calories', 'carbohydrateContent': '55.2 g', 'cholesterolContent': '28.4 mg', 'fatContent': '11 g', 'fiberContent': '4.9 g', 'proteinContent': '17.2 g', 'saturatedFatContent': '4.4 g', 'sodiumContent': '829.4 mg', 'sugarContent': '3.1 g'}",allrecipes.com
Natalie Powell's Knishes,80,25 serving(s),"['1 cube chicken bouillon', '1 tablespoon water', '2 tablespoons butter', '2 onions, diced', '3 large potatoes, peeled and cut into chunks', '1 egg', '1 clove garlic, minced', '¼ teaspoon salt', '¼ teaspoon ground black pepper', '4 cups all-purpose flour', '¼ cup white sugar', '1 teaspoon baking powder', '¼ teaspoon salt', '⅔ cup vegetable oil', '2 eggs', '¾ cup warm water', '1 tablespoon vegetable oil for brushing, or as needed']","['Step 1: Dissolve chicken bouillon in 1 tablespoon water.\n', 'Step 2: Melt butter in a skillet over medium-high heat.\n', 'Step 3: Saute onions in hot butter until soft, 7 to 10 minutes.\n', 'Step 4: Place potatoes into a large pot and cover with salted water; bring to a boil.\n', 'Step 5: Reduce heat to medium-low and simmer until tender, about 20 minutes; drain and return potatoes to pot.\n', 'Step 6: Mash potatoes, onion mixture, 1 egg, garlic, chicken bouillon, 1/4 teaspoon salt, and pepper together until potatoes are smooth.\n', 'Step 7: Sift flour, sugar, baking powder, and 1/4 teaspoon salt together in a bowl; make a well in the center.\n', 'Step 8: Stir oil and 2 eggs into flour mixture.\n', 'Step 9: Add 3/4 cup water and beat until dough is smooth and elastic.\n', 'Step 10: Divide dough into 5 balls.\n', 'Step 11: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 12: Lightly oil a baking sheet.\n', 'Step 13: Roll 1 dough ball out on a lightly floured surface into a very thin rectangle.\n', 'Step 14: Brush surface of the dough with oil.\n', 'Step 15: Place about 5 spoonfuls of the potato mixture in a line on the dough about 2 inches from the long edge.\n', 'Step 16: Roll dough around filling.\n', 'Step 17: Pinch one end of the roll.\n', 'Step 18: Use the edge of your hand to cut dough roll into 5 knishes and pinch the edges of each.\n', 'Step 19: Repeat for remaining dough balls and potato filling.\n', 'Step 20: Place knishes on prepared baking sheet and brush each knish with oil.\n', 'Step 21: Bake in the preheated oven until golden brown and dough is cooked through, about 20 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1842552.jpg,"{'calories': '191.8 calories', 'carbohydrateContent': '26 g', 'cholesterolContent': '24.8 mg', 'fatContent': '8.1 g', 'fiberContent': '1.7 g', 'proteinContent': '3.9 g', 'saturatedFatContent': '1.8 g', 'sodiumContent': '130.7 mg', 'sugarContent': '2.8 g'}",allrecipes.com
