Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Tarte Tatin with Rosemary,55.0,1 serving(s),"['½ cup white sugar', '3 tablespoons unsalted butter', '1 sprig fresh rosemary, chopped', '½ teaspoon ground cinnamon', '6 Granny Smith apples - peeled, cored, and thickly sliced', '1 sheet frozen puff pastry, thawed']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Heat a 10-inch cast iron frying pan over medium heat.\n', 'Step 3: Melt sugar, butter, rosemary, and cinnamon together in the hot pan, stirring constantly, until syrup is a rich caramel color, about 8 minutes.\n', 'Step 4: Reduce heat to low.\n', 'Step 5: Add apple slices, arranging them in a decorative swirl starting from the outside edges of the pan, rounded sides-down, as tart will be turned upside-down when served.\n', 'Step 6: Simmer, uncovered, until apples are slightly tender yet firm, about 10 minutes.\n', 'Step 7: Shake the pan occasionally to prevent scorching.\n', 'Step 8: Remove from heat.\n', 'Step 9: Trim corners of puff pastry to form a 10-inch circle.\n', 'Step 10: Place pastry over apples and push down between apples and the edge of the pan using the tip of a knife.\n', 'Step 11: Bake in the preheated oven until pastry is golden and puffed, about 10 minutes.\n', 'Step 12: Remove from the oven and let cool for 10 minutes.\n', 'Step 13: Loosen the edges of the tart from the pan using a knife.\n', 'Step 14: Invert a serving plate over the pan and then, holding the pan and plate together firmly, invert them together.\n', 'Step 15: Lift off the pan.\n', 'Step 16: Cut tart into wedges and serve warm or at room temperature.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '298.6 calories', 'carbohydrateContent': '39.1 g', 'cholesterolContent': '11.4 mg', 'fatContent': '15.8 g', 'fiberContent': '2.5 g', 'proteinContent': '2.6 g', 'saturatedFatContent': '5.6 g', 'sodiumContent': '76.7 mg', 'sugarContent': '23.4 g'}",allrecipes.com
Pistachio-Chocolate Friands,50.0,12 serving(s),"['10 tablespoons unsalted butter, plus more for greasing', '¾ cup almond flour', '2 tablespoons almond flour', '¾ cup all-purpose flour', ""1 cup confectioners' sugar"", ""2 tablespoons confectioners' sugar"", '¾ cup demerara sugar', '¼ cup unsweetened cocoa powder', '½ teaspoon baking powder', '5 large egg whites', '⅓ cup chopped pistachios, or more to taste']","['Step 1: Preheat the oven to 320 degrees F (160 degrees C).\n', 'Step 2: Grease 12 small cake moulds well with butter.\n', 'Step 3: Melt 10 tablespoons butter in a saucepan until it becomes golden over medium-low heat.\n', 'Step 4: Remove from heat and let cool.\n', ""Step 5: Combine almond flour, all-purpose flour, confectioners' sugar, demerara sugar, cocoa powder, and baking powder in a bowl; stir together until well combined.\n"", 'Step 6: Add unwhipped egg whites and mix until well combined.\n', 'Step 7: Add melted butter and pistachios.\n', 'Step 8: Pour batter into the prepared moulds.\n', 'Step 9: Bake in the preheated oven until a toothpick inserted into the center of the friands comes out clean, 30 to 35 minutes.\n', 'Step 10: Bon appetit!\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F959640.jpg,"{'calories': '259.5 calories', 'carbohydrateContent': '25.8 g', 'cholesterolContent': '25.4 mg', 'fatContent': '16 g', 'fiberContent': '2.1 g', 'proteinContent': '5.4 g', 'saturatedFatContent': '6.8 g', 'sodiumContent': '60.3 mg', 'sugarContent': '16.4 g'}",allrecipes.com
Artichoke and Escargot Over Linguini,60.0,4 serving(s),"['1 (8 ounce) package linguine pasta', '2 tablespoons butter', '1 (10 ounce) can artichoke hearts, drained and sliced', '1 (4 ounce) can sliced mushrooms, drained', '1 (7 ounce) can escargot, drained', '3 cloves garlic, chopped', '1 teaspoon dried sage', '1 pinch dried oregano', '¼ cup grated Parmesan cheese']","['Step 1: Bring a large pot of lightly salted water to a boil.\n', 'Step 2: Add the linguine, and cook until tender, about 8 minutes.\n', 'Step 3: Melt half of the butter in a skillet over medium heat.\n', 'Step 4: Add the mushrooms and artichokes; cook and stir for a few minutes.\n', 'Step 5: When the mushrooms start to brown, stir in the garlic, and cook until fragrant and lightly browned.\n', 'Step 6: Stir in the escargot, and season with sage and oregano.\n', 'Step 7: Cook for just a few minutes, as the escargot cooks really fast like shrimp.\n', 'Step 8: Add about half of the Parmesan cheese, and remove from the heat.\n', 'Step 9: Serve over linguine with remaining Parmesan cheese.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '464.2 calories', 'carbohydrateContent': '58.8 g', 'cholesterolContent': '85.2 mg', 'fatContent': '9.4 g', 'fiberContent': '5.3 g', 'proteinContent': '36.8 g', 'saturatedFatContent': '5.1 g', 'sodiumContent': '865.2 mg', 'sugarContent': '6.4 g'}",allrecipes.com
Poulet a la Grecque,50.0,6 serving(s),"['½ cup all-purpose flour for coating', '1 pinch salt and pepper', '1 ½ pounds bone-in chicken parts', '2 tablespoons butter', '1 tablespoon olive oil', '2 shallots, chopped', '1 onion, chopped', '2 cloves garlic, chopped', '3 medium fresh tomatoes, chopped', '2 cups white wine', '2 pinches saffron threads', '½ teaspoon curry powder', '1 teaspoon white sugar', '¾ cup raisins', 'salt and black pepper to taste']","['Step 1: Season flour with salt and pepper; coat chicken pieces with seasoned flour.\n', 'Step 2: Heat butter and olive oil in a large skillet over medium-high heat.\n', 'Step 3: Place chicken pieces in skillet; cook, turning once, to brown on both sides, about 6 minutes.\n', 'Step 4: Stir in shallots, onions, and garlic; cook until soft, about 3 minutes.\n', 'Step 5: Stir in tomatoes and wine; bring to a boil.\n', 'Step 6: Then stir in saffron, curry powder, sugar, raisins, and salt and pepper.\n', 'Step 7: Cover, and cook over medium heat for 12 to 15 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1205669.jpg,"{'calories': '501.9 calories', 'carbohydrateContent': '34.7 g', 'cholesterolContent': '95.3 mg', 'fatContent': '23.6 g', 'fiberContent': '2.3 g', 'proteinContent': '24.2 g', 'saturatedFatContent': '7.7 g', 'sodiumContent': '120 mg', 'sugarContent': '16.7 g'}",allrecipes.com
Stuffed Chicken Parmesan Sub,605.0,4 serving(s),"['2 skinless, boneless chicken breast halves', '2 cups Italian-style salad dressing', '2 cups all-purpose flour', '1 tablespoon baking powder', '1 ½ cups milk', '1 egg', '3 cups Italian-seasoned bread crumbs', '2 tablespoons butter, divided, or as needed', '10 slices prosciutto, chopped into chunks', '4 cups marinara sauce', 'canola oil as needed', '1 cup shredded mozzarella cheese, or more to taste', '4 Italian sub rolls', '8 slices provolone cheese', '1 cup grated Parmesan cheese']","['Step 1: Slice each chicken breast down the center to make 4 cutlets.\n', 'Step 2: Place each between 2 pieces of plastic wrap and pound to about 1/2 inch thinness with a meat mallet.\n', 'Step 3: Marinate chicken breasts in Italian dressing in the refrigerator overnight.\n', 'Step 4: Remove chicken to bring to room temperature 1 hour before cooking.\n', 'Step 5: Combine flour and baking powder in one bowl, milk and egg in another bowl, and bread crumbs in a third bowl.\n', 'Step 6: Set aside.\n', 'Step 7: Heat 1 tablespoon butter in a pan over medium heat.\n', 'Step 8: Cook prosciutto in the hot butter until it starts to brown, about 5 minutes.\n', 'Step 9: Transfer to a paper towel-lined plate.\n', 'Step 10: Bring marinara sauce to a simmer in a saucepan.\n', 'Step 11: Heat oil in a deep-fryer or large saucepan to 375 degrees F (190 degrees C).\n', 'Step 12: Preheat the oven to 450 degrees F (230 degrees C).\n', 'Step 13: Lay chicken cutlets out flat.\n', 'Step 14: Line 1/4 of mozzarella cheese down the center of each and sprinkle 1/4 of prosciutto over cheese.\n', 'Step 15: Fold cutlets in half over the stuffing and secure edges together with toothpicks.\n', 'Step 16: Dunk rolled chicken into the flour mixture, then egg mixture, and finally bread crumbs.\n', 'Step 17: Drop chicken into the preheated fryer and cook until crumbs are golden brown, chicken floats, and is no longer pink in the center, 6 to 7 minutes.\n', 'Step 18: Transfer to a paper towel-lined plate to let grease run off.\n', 'Step 19: Cut sub rolls down the centers and spread remaining butter into interiors.\n', 'Step 20: Assemble sandwiches in the following manner: bottom sub half, chicken cutlet, marinara, provolone cheese, Parmesan cheese, and top sub half.\n', 'Step 21: Transfer subs to a baking pan.\n', 'Step 22: Toast in the preheated oven until bread is crisp and cheeses are melted, about 2 minutes.\n', 'Step 23: Serve hot.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7086525.jpg,"{'calories': '1103.5 calories', 'carbohydrateContent': '109.8 g', 'cholesterolContent': '106 mg', 'fatContent': '54 g', 'fiberContent': '7.1 g', 'proteinContent': '43.4 g', 'saturatedFatContent': '17.9 g', 'sodiumContent': '3562.9 mg', 'sugarContent': '20.4 g'}",allrecipes.com
John's Flammekueche,30.0,4 serving(s),"['18 ounces refrigerated French bread dough', '1 tablespoon olive oil, or as needed', '1 medium potato, thinly sliced', '3 slices smoked bacon', '¼ cup butter', '½ cup chopped onion', '¾ cup light cream', '1 pinch ground nutmeg', 'salt and pepper to taste']","['Step 1: Preheat the oven to 400 degrees F (200 degrees C).\n', 'Step 2: Roll out the bread dough into a rectangle, and spread out on a baking sheet greased with olive oil.\n', 'Step 3: Set aside.\n', 'Step 4: Place potato slices in a saucepan with enough water to cover.\n', 'Step 5: Bring to a boil, and cook for about 5 minutes.\n', 'Step 6: Add bacon slices to the water, and cook for an additional 5 minutes.\n', 'Step 7: Drain.\n', 'Step 8: Remove bacon, then dice.\n', 'Step 9: While the potatoes and bacon cook, melt the butter in a skillet over medium heat.\n', 'Step 10: Add the onion, and cook, stirring until tender.\n', 'Step 11: Remove from heat and stir in cream; season with salt, pepper and nutmeg.\n', 'Step 12: Spread the onion mixture over the bread dough.\n', 'Step 13: Arrange potato slices evenly, and sprinkle with bacon.\n', 'Step 14: Bake for 10 minutes in the preheated oven, until crust is golden on the bottom.\n', 'Step 15: Let stand for a few minutes before slicing.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4502693.jpg,"{'calories': '616.3 calories', 'carbohydrateContent': '68.7 g', 'cholesterolContent': '67.8 mg', 'fatContent': '30.7 g', 'fiberContent': '3.6 g', 'proteinContent': '15.5 g', 'saturatedFatContent': '16.3 g', 'sodiumContent': '1067.8 mg', 'sugarContent': '7.6 g'}",allrecipes.com
Croque Madame on Brioche,30.0,2 item(s),"['4 tablespoons salted butter, divided', '1 tablespoon all-purpose flour', '1 cup whole milk', '2 teaspoons Dijon mustard', '⅛ teaspoon freshly grated nutmeg', 'salt and ground black pepper to taste', '2 teaspoons white vinegar', '2 large eggs', '2 (1 inch) thick slices brioche bread', '2 slices deli ham', '2 slices Gruyere cheese', '1 teaspoon chopped fresh chives, or to taste', '¼ teaspoon smoked paprika', '2 slices plum tomato']","['Step 1: Melt 2 tablespoons butter in a small saucepan over medium-low heat.\n', 'Step 2: Whisk in flour and cook for 1 minute.\n', 'Step 3: Whisk in milk and bring to a boil.\n', 'Step 4: Reduce heat to low.\n', 'Step 5: Season with Dijon, nutmeg, salt, and pepper.\n', 'Step 6: Cook until sauce coats the back of a spoon, about 3 to 5 minutes.\n', 'Step 7: Remove sauce from the heat.\n', 'Step 8: Fill a large saucepan with 2 to 3 inches of water and bring to a boil.\n', 'Step 9: Reduce the heat to medium-low, pour in vinegar, and keep the water at a gentle simmer.\n', 'Step 10: Crack an egg into a small bowl then gently slip egg into the simmering water, holding the bowl just above the surface of water.\n', 'Step 11: Repeat with the remaining egg.\n', 'Step 12: Cook eggs until the whites are firm and the yolks have thickened but are not hard, 2 1/2 to 3 minutes.\n', 'Step 13: Remove the eggs from the water with a slotted spoon, dab on a kitchen towel to remove excess water, and place onto a warm plate.\n', 'Step 14: Melt remaining butter in a skillet over medium heat.\n', 'Step 15: Add bread and toast in melted butter on both sides.\n', 'Step 16: Top bread slices liberally with warm sauce, then top with ham and Gruyere cheese.\n', 'Step 17: Place poached eggs on top.\n', 'Step 18: Cover the pan with foil or a lid and turn off heat.\n', 'Step 19: Let stand until cheese has melted and sauce and eggs have set, about 5 minutes.\n', 'Step 20: Serve immediately, spooning any leftover sauce on top of eggs.\n', 'Step 21: Season with salt and pepper and sprinkle with chives and paprika.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9395774.jpg,"{'calories': '825.7 calories', 'carbohydrateContent': '46.6 g', 'cholesterolContent': '377.9 mg', 'fatContent': '56.9 g', 'fiberContent': '1.5 g', 'proteinContent': '32.3 g', 'saturatedFatContent': '28 g', 'sodiumContent': '1181 mg', 'sugarContent': '12.9 g'}",allrecipes.com
Florentines II,0,5 serving(s),"['¼ cup white sugar', '¾ cup heavy whipping cream', '¼ cup all-purpose flour', '½ cup finely chopped almonds', '8 ounces chopped candied orange peel', '8 (1 ounce) squares semisweet chocolate']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Blend the sugar and the cream.\n', 'Step 3: Stir in the flour, almonds and orange peel.\n', 'Step 4: Drop by teaspoonfuls onto a heavily creased and floured cookie sheet.\n', 'Step 5: Spread mixture into thin circles with a spatula.\n', 'Step 6: Bake at 350 degrees F (175 degrees C) just until the edges are light brown about 10 to 12 minutes.\n', 'Step 7: Let cool a few minutes before removing from the cookie sheet, cool.\n', 'Step 8: Chop the chocolate up into small pieces.\n', 'Step 9: Melt chocolate over low heat or in the microwave on medium for about 3 minutes.\n', 'Step 10: Turn the cooled cookies upside down and spread the bottoms with the melted chocolate.\n', 'Step 11: Let cookies stand at room temperature until chocolate is firm, at least 3 hours.\n', 'Step 12: Store in a covered container at room temperature or refrigerate.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7003971.jpg,"{'calories': '105.7 calories', 'carbohydrateContent': '13.5 g', 'cholesterolContent': '8.2 mg', 'fatContent': '5.8 g', 'fiberContent': '0.8 g', 'proteinContent': '1.3 g', 'saturatedFatContent': '2.8 g', 'sodiumContent': '2.3 mg', 'sugarContent': '5.5 g'}",allrecipes.com
French Lace Cookies II,105.0,48 serving(s),"['1 cup all-purpose flour', '1 cup finely chopped almonds', '½ cup packed brown sugar', '½ cup butter', '⅓ cup light corn syrup', '½ teaspoon almond extract']","['Step 1: Preheat an oven to 350 degrees F (175 degrees C).\n', 'Step 2: Lightly grease cookie sheets and outside of 4 inverted 6-ounce custard cups.\n', 'Step 3: Whisk together the flour and almonds in a bowl; set aside.\n', 'Step 4: Bring the sugar, butter, and corn syrup to a boil in a saucepan stirring constantly.\n', 'Step 5: Remove from the heat and stir the flour mixture into the saucepan.\n', 'Step 6: Add the almond extract and continue stirring until incorporated.\n', 'Step 7: Measuring the batter by tablespoons, drop four cookies onto the prepared baking sheet.\n', 'Step 8: Spread each tablespoon of batter into a 4-inch circle.\n', 'Step 9: Bake in the preheated oven until the edges of the cookies are golden brown, 5 to 6 minutes.\n', 'Step 10: Remove the baking sheets from the oven and allow to cool for 1 minute.\n', 'Step 11: Use a spatula to remove the cookies from the baking sheet; place each cookie onto an inverted custard cup.\n', 'Step 12: Allow the cookies to cool while continuing to bake the remaining batter in batches.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F270290.jpg,"{'calories': '53.2 calories', 'carbohydrateContent': '6.4 g', 'cholesterolContent': '5.1 mg', 'fatContent': '2.9 g', 'fiberContent': '0.3 g', 'proteinContent': '0.7 g', 'saturatedFatContent': '1.3 g', 'sodiumContent': '15.7 mg', 'sugarContent': '2.9 g'}",allrecipes.com
Chestnut Cream Filling,55.0,2 item(s),"['25 fresh chestnuts', '3 cups powdered sugar, divided', '10 tablespoons unsalted butter, divided', '7 tablespoons heavy cream, divided', '½ cup white sugar', '1 egg yolk', '1 ¼ teaspoons vanilla extract', '⅛ teaspoon salt']","['Step 1: Score the skin of each chestnut with a sharp paring knife.\n', 'Step 2: n Bring a large pot of water to a boil.\n', 'Step 3: Add chestnuts and cook for 25 minutes.\n', 'Step 4: Drain.\n', 'Step 5: n Peel chestnuts while still warm.\n', 'Step 6: Transfer to a food processor.\n', 'Step 7: Add 1/4 cup powdered sugar, 2 tablespoons butter, and 4 1/2 tablespoons heavy cream; puree until smooth.\n', 'Step 8: n Combine remaining 2 1/2 tablespoons heavy cream, white sugar, egg yolk, vanilla extract, and salt in a large bowl.\n', 'Step 9: Beat until quite thick, 6 to 7 minutes.\n', 'Step 10: n Beat remaining 8 tablespoons butter in a small bowl until light and fluffy.\n', 'Step 11: Slowly mix into the egg mixture.\n', 'Step 12: Gradually beat remaining 2 3/4 cups powdered sugar into the egg mixture.\n', 'Step 13: n Stir chestnut puree into the egg mixture, making sure to blend in well.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '1372.5 calories', 'carbohydrateContent': '282.2 g', 'cholesterolContent': '32.6 mg', 'fatContent': '20.7 g', 'fiberContent': '45.9 g', 'proteinContent': '14 g', 'saturatedFatContent': '7.3 g', 'sodiumContent': '34.9 mg', 'sugarContent': '83.6 g'}",allrecipes.com
Macaron (Macaroon),22.0,20 serving(s),"['3 egg whites', '1 cup white sugar', '½ cup ground almonds', '2 tablespoons slivered almonds, or to taste']","['Step 1: Preheat oven to 325 degrees F (165 degrees C).\n', 'Step 2: Line 2 baking sheets with waxed paper.\n', 'Step 3: Beat egg whites in a bowl with an electric mixer until fluffy.\n', 'Step 4: Add sugar gradually, continuing to beat on high until firm peaks form.\n', 'Step 5: Fold in ground almonds gently until incorporated into the dough.\n', 'Step 6: Drop tablespoonfuls of dough 2 inches apart onto baking sheets.\n', 'Step 7: Sprinkle slivered almonds onto tops.\n', 'Step 8: Bake in the preheated oven until golden, 12 to 15 minutes.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '56.7 calories', 'carbohydrateContent': '11 g', 'fatContent': '0.9 g', 'fiberContent': '0.1 g', 'proteinContent': '1.8 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '8.6 mg', 'sugarContent': '10.1 g'}",allrecipes.com
Almond Puff Cake,110.0,1 serving(s),"['½ cup butter', '¼ teaspoon salt', '1 cup water', '¼ cup blanched slivered almonds', '1 cup all-purpose flour', '4 eggs', '2 cups heavy cream', ""1 cup confectioners' sugar"", '2 teaspoons vanilla extract', '¼ teaspoon almond extract']","['Step 1: Preheat oven to 400 degrees F (200 degrees C).\n', 'Step 2: In a medium saucepan over medium-high heat, combine butter, salt, water and almonds.\n', 'Step 3: Bring to a boil and stir in flour, all at once, stirring vigorously until mixture forms a ball.\n', 'Step 4: Remove from heat and beat in eggs, one at a time, until thoroughly incorporated.\n', 'Step 5: Transfer dough to a pastry bag with a number 8 star tip, and pipe pastry in an 8-inch ring, one inch wide, on a baking sheet.\n', 'Step 6: Bake 50 minutes, or until puffed, set and golden brown.\n', 'Step 7: Cool on wire rack.\n', 'Step 8: While pastry is baking, combine cream, sugar, vanilla and almond extracts in a medium bowl and chill in refrigerator for 1 hour.\n', 'Step 9: Remove from refrigerator and whip with electric mixer until stiff peaks form.\n', 'Step 10: Split cooled ring in half lengthwise using a sharp knife.\n', 'Step 11: Scoop out any soft dough.\n', 'Step 12: Place bottom half on serving plate, and fill with whipped cream.\n', ""Step 13: Place other half of ring on top, sprinkle with confectioners' sugar and serve.\n""]",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '321.3 calories', 'carbohydrateContent': '19.7 g', 'cholesterolContent': '136.7 mg', 'fatContent': '25.3 g', 'fiberContent': '0.5 g', 'proteinContent': '4.5 g', 'saturatedFatContent': '14.6 g', 'sodiumContent': '142 mg', 'sugarContent': '10.2 g'}",allrecipes.com
My Nana's Gallettes,0,10 serving(s),"['2 cups butter', '4 cups all-purpose flour', '2 ¼ cups white sugar', '9 eggs', '1 teaspoon vanilla extract']","['Step 1: Preheat the gallette iron over medium-high heat for 10 to 15 minutes.\n', 'Step 2: In a large bowl, cream together the butter and sugar.\n', 'Step 3: Stir in the flour, then beat in the eggs, one at a time.\n', 'Step 4: Finally, stir in the vanilla.\n', 'Step 5: Drop batter by rounded teaspoons onto the heated iron, two at a time.\n', 'Step 6: Close the iron, and hold on the burner for 30 to 45 seconds, turn over and cook for an additional 30 to 45 seconds.\n', 'Step 7: Carefully remove cookies and cool on wire racks.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '62.3 calories', 'carbohydrateContent': '7 g', 'cholesterolContent': '22.1 mg', 'fatContent': '3.5 g', 'fiberContent': '0.1 g', 'proteinContent': '0.9 g', 'saturatedFatContent': '2.1 g', 'sodiumContent': '27.1 mg', 'sugarContent': '3.8 g'}",allrecipes.com
Fresh Peach Galette,95.0,8 serving(s),"['2 ½ cups all-purpose flour', '½ teaspoon salt', '½ cup iced water', '¼ teaspoon vanilla extract', '2 sticks butter (such as Plugra®), cut into small cubes', '3 peaches, cut into 1/4-inch slices, or more to taste', '¼ teaspoon salt', '¼ cup white sugar', '½ teaspoon vanilla bean paste', '½ teaspoon cornstarch']","['Step 1: Combine flour and salt in a medium bowl.\n', 'Step 2: Pour in water slowly and mix with a bowl scraper until absorbed.\n', 'Step 3: Add vanilla extract.\n', 'Step 4: Slowly mash butter into the mixture using your fingers until well combined.\n', 'Step 5: Flatten dough into a saucer and wrap in plastic wrap.\n', 'Step 6: Refrigerate for 1 hour or up to overnight.\n', 'Step 7: Place peaches in a medium bowl.\n', 'Step 8: Sprinkle with salt.\n', 'Step 9: Add sugar, vanilla paste, and cornstarch.\n', 'Step 10: Stir with a wooden spoon and let sit until peach juices are released, 5 to 10 minutes.\n', 'Step 11: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 12: Line a baking sheet with parchment paper.\n', 'Step 13: Lightly flour a work surface.\n', 'Step 14: Roll dough out to a thickness of no more than 1/4 inch.\n', 'Step 15: Cut out circles of dough using the rim of a cereal bowl.\n', 'Step 16: Place rounds 1 inch apart on the baking sheet.\n', 'Step 17: Place 2 spoonfuls of the peach filling onto the center of each crust, leaving about 1/2 inch of space around the edges.\n', 'Step 18: Fold in the edges of the crusts 1/4 inch toward the center of each galette, forming a short lip to keep the filling in the middle.\n', 'Step 19: Bake in the preheated oven until crusts are golden brown and bottoms have been cooked through, 12 to 15 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4560524.jpg,"{'calories': '381.4 calories', 'carbohydrateContent': '38.7 g', 'cholesterolContent': '61 mg', 'fatContent': '23.4 g', 'fiberContent': '1.1 g', 'proteinContent': '4.3 g', 'saturatedFatContent': '14.6 g', 'sodiumContent': '384.2 mg', 'sugarContent': '8.6 g'}",allrecipes.com
Vegan Frangipane,65.0,1 serving(s),"['½ cup almond meal', '2 tablespoons almond meal', '¼ cup white sugar', '¼ cup unsweetened applesauce', '1 ½ tablespoons all-purpose flour', '½ teaspoon vanilla extract, or to taste', '⅛ teaspoon almond extract, or to taste']","['Step 1: Combine 1/2 cup plus 2 tablespoons almond meal, sugar, applesauce, flour, vanilla extract, and almond extract in a bowl; stir until smooth.\n', 'Step 2: Let it firm up in the refrigerator for about 1 hour before using.\n', 'Step 3: For later use, place in an airtight container and refrigerate for up to 1 week, or freeze for up to six months.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8817074.jpg,"{'calories': '139.6 calories', 'carbohydrateContent': '21.6 g', 'fatContent': '3.3 g', 'fiberContent': '0.3 g', 'proteinContent': '7.3 g', 'saturatedFatContent': '0.3 g', 'sodiumContent': '1.7 mg', 'sugarContent': '14.1 g'}",allrecipes.com
Apricot Bread Pudding,65.0,1 serving(s),"['1 tablespoon ground cinnamon', '1 tablespoon brown sugar', '8 thick slices crusty French bread, quartered', '⅓ cup unsalted butter, softened', '1 (16 ounce) can apricot halves in light syrup, drained, with syrup reserved', '2 cups milk', '1 (8 ounce) container creme fraiche', '½ cup white sugar', '4 large eggs', '1 lemon, zested']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Lightly grease a 9-inch square baking dish.\n', 'Step 3: Whisk cinnamon and brown sugar together in a small bowl; set aside.\n', 'Step 4: Butter both sides of bread slices with softened butter.\n', 'Step 5: Layer in the prepared baking dish with apricot halves.\n', 'Step 6: Combine milk, creme fraiche, sugar, eggs, lemon zest, and apricot syrup in a large bowl; whisk until combined.\n', 'Step 7: Pour over bread and apricots and sprinkle cinnamon-sugar mixture over top.\n', 'Step 8: Let stand until bread is saturated with liquid, about 20 minutes.\n', 'Step 9: Bake in the preheated oven until golden on top, about 30 minutes.\n', 'Step 10: Set on a wire rack to let cool completely.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '337.8 calories', 'carbohydrateContent': '37.7 g', 'cholesterolContent': '126.6 mg', 'fatContent': '18.5 g', 'fiberContent': '2.3 g', 'proteinContent': '8.7 g', 'saturatedFatContent': '10.9 g', 'sodiumContent': '241.4 mg', 'sugarContent': '20.1 g'}",allrecipes.com
Reunion Rum Punch,145.0,10 serving(s),"['1 cup water', '1 chai tea bag', '3 tablespoons brown sugar', '8 cups pineapple juice', '2 cups rum, or as needed', '1 cup dry vermouth (such as Martini®)', '3 tablespoons vanilla-flavored syrup']","['Step 1: Bring water to a boil in a saucepan; pour into a mug and brew chai tea for 5 minutes.\n', 'Step 2: Remove tea bag and mix brown sugar into the hot tea until dissolved.\n', 'Step 3: Allow tea to cool for about 10 minutes.\n', 'Step 4: n Mix tea, pineapple juice, rum, vermouth, and vanilla-flavored syrup together in a large punch bowl; stir well.\n', 'Step 5: Chill for at least 2 hours before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F964071.jpg,"{'calories': '279.2 calories', 'carbohydrateContent': '37.1 g', 'fatContent': '0.2 g', 'fiberContent': '0.4 g', 'proteinContent': '0.8 g', 'sodiumContent': '10.1 mg', 'sugarContent': '28.6 g'}",allrecipes.com
